"Timestamp","Barometer (kPA)","Specific Conductance (uS/cm)","Dissolved Oxygen (mg/L)","pH_1 (Units)","Temperature (C)","Comment","Site","Folder","Unit ID"
"3/7/2015 16:18:31","98.57","601","11.7","7.89","0","","MEDH","0","POSEIDON"
"3/7/2015 16:18:59","98.57","588","10.9","7.81","0.4","","MEDH","1","POSEIDON"
"3/7/2015 16:19:18","98.57","588","10.7","7.78","0.5","","MEDH","2","POSEIDON"
"3/7/2015 16:19:48","98.57","588","10.5","7.75","0.5","","MEDH","3","POSEIDON"
"3/7/2015 16:20:14","98.57","588","10.3","7.76","0.5","","MEDH","4","POSEIDON"
"3/7/2015 16:20:33","98.57","588","10.2","7.75","0.5","","MEDH","5","POSEIDON"
"3/7/2015 16:21:08","98.58","588","10.2","7.74","0.5","","MEDH","6","POSEIDON"
"3/7/2015 16:21:36","98.58","585","9.8","7.71","0.5","","MEDH","7","POSEIDON"
"3/7/2015 16:22:01","98.58","584","9.6","7.67","0.6","","MEDH","8","POSEIDON"
"3/7/2015 16:22:22","98.58","584","9.3","7.64","0.6","","MEDH","9","POSEIDON"
"3/7/2015 16:23:14","98.58","584","8.1","7.56","0.7","","MEDH","10","POSEIDON"
"3/7/2015 16:24:18","98.58","585","7.5","7.48","0.8","","MEDH","11","POSEIDON"
"3/7/2015 16:24:51","98.57","588","7.1","7.48","0.9","","MEDH","12","POSEIDON"
"3/7/2015 16:25:43","98.58","594","5.8","7.32","1","","MEDH","13","POSEIDON"
"3/7/2015 16:26:43","98.58","597","5","7.37","1.1","","MEDH","14","POSEIDON"
"3/7/2015 16:27:31","98.59","602","4.3","7.27","1.2","","MEDH","15","POSEIDON"
"3/7/2015 16:28:14","98.59","611","4.8","7.28","1.3","","MEDH","16","POSEIDON"
"3/7/2015 16:29:10","98.59","614","3.9","7.21","1.5","","MEDH","17","POSEIDON"
"3/7/2015 16:30:22","98.59","623","1.3","7.17","1.6","","MEDH","18","POSEIDON"
"3/7/2015 16:31:05","98.6","628","0.8","7.11","1.7","","MEDH","19","POSEIDON"
"3/7/2015 16:31:41","98.6","638","0.1","7.14","1.9","","MEDH","20","POSEIDON"
"4/11/2015 13:10:48","99.05","564","14.8","8.09","5.3","","MEDH","0","POSEIDON"
"4/11/2015 13:11:07","99.04","565","14.8","8.09","4.9","","MEDH","1","POSEIDON"
"4/11/2015 13:11:29","99.05","565","14.8","8.08","4.7","","MEDH","2","POSEIDON"
"4/11/2015 13:12:14","99.04","566","14.5","8.11","4.2","","MEDH","3","POSEIDON"
"4/11/2015 13:12:39","99.05","566","14.5","7.99","4.1","","MEDH","4","POSEIDON"
"4/11/2015 13:13:08","99.05","566","14.2","7.96","4.1","","MEDH","5","POSEIDON"
"4/11/2015 13:13:31","99.05","566","14.2","8.02","4.1","","MEDH","6","POSEIDON"
"4/11/2015 13:14:00","99.05","566","13.9","8","4.1","","MEDH","7","POSEIDON"
"4/11/2015 13:14:31","99.04","567","13.7","7.97","4.1","","MEDH","8","POSEIDON"
"4/11/2015 13:14:51","99.05","567","13.6","7.97","4.1","","MEDH","9","POSEIDON"
"4/11/2015 13:15:21","99.05","567","13.7","7.93","4.1","","MEDH","10","POSEIDON"
"4/11/2015 13:15:48","99.05","567","13.6","7.93","4","","MEDH","11","POSEIDON"
"4/11/2015 13:16:13","99.05","568","13.6","7.93","4","","MEDH","12","POSEIDON"
"4/11/2015 13:16:38","99.03","568","13.5","8","4","","MEDH","13","POSEIDON"
"4/11/2015 13:17:12","99.04","568","13.5","8.01","4","","MEDH","14","POSEIDON"
"4/11/2015 13:17:50","99.05","568","13.6","7.96","4","","MEDH","15","POSEIDON"
"4/11/2015 13:18:10","99.05","568","13.5","7.94","4","","MEDH","16","POSEIDON"
"4/11/2015 13:18:30","99.04","568","13.4","7.96","4.1","","MEDH","17","POSEIDON"
"4/11/2015 13:18:48","99.04","569","14","7.88","4.1","","MEDH","18","POSEIDON"
"4/11/2015 13:19:12","99.04","569","9.5","8.03","4.1","","MEDH","19","POSEIDON"
"4/11/2015 13:19:42","99.04","570","13.6","8.01","4.2","","MEDH","20","POSEIDON"
"5/19/2015 13:59:00","99.23","529","12.4","8.55","14.5","","MEDH","0","POSEIDON"
"5/19/2015 13:59:10","99.23","529","12.5","8.56","14.5","","MEDH","0","POSEIDON"
"5/19/2015 13:59:38","99.22","529","12.6","8.59","14.5","","MEDH","1","POSEIDON"
"5/19/2015 14:00:04","99.22","530","12.6","8.62","14.5","","MEDH","2","POSEIDON"
"5/19/2015 14:00:37","99.21","530","12.5","8.64","14.4","","MEDH","3","POSEIDON"
"5/19/2015 14:00:57","99.21","530","12.3","8.65","14.3","","MEDH","4","POSEIDON"
"5/19/2015 14:01:21","99.22","530","12.2","8.64","14.3","","MEDH","5","POSEIDON"
"5/19/2015 14:01:40","99.22","530","12.1","8.63","14.3","","MEDH","6","POSEIDON"
"5/19/2015 14:02:00","99.22","530","12","8.64","14.3","","MEDH","7","POSEIDON"
"5/19/2015 14:02:27","99.22","531","11.8","8.6","14.1","","MEDH","8","POSEIDON"
"5/19/2015 14:02:51","99.23","532","11.7","8.58","13.9","","MEDH","9","POSEIDON"
"5/19/2015 14:03:10","99.22","533","11.6","8.56","13.8","","MEDH","10","POSEIDON"
"5/19/2015 14:03:40","99.22","533","11.5","8.61","13.8","","MEDH","11","POSEIDON"
"5/19/2015 14:04:04","99.23","534","11.5","8.62","13.8","","MEDH","12","POSEIDON"
"5/19/2015 14:04:09","99.22","534","11.5","8.61","13.8","","MEDH","12","POSEIDON"
"5/19/2015 14:04:45","99.21","543","10.1","8.3","11.3","","MEDH","13","POSEIDON"
"5/19/2015 14:05:24","99.21","545","9.7","8.15","10.2","","MEDH","14","POSEIDON"
"5/19/2015 14:06:10","99.22","549","9.1","7.98","9.2","","MEDH","15","TEST"
"5/19/2015 14:06:44","99.22","550","8.5","7.97","8.6","","MEDH","16","TEST"
"5/19/2015 14:07:14","99.21","551","8","7.92","8.4","","MEDH","17","POSEIDON"
"5/19/2015 14:07:54","99.21","552","7.9","7.87","8.3","","MEDH","18","POSEIDON"
"5/19/2015 14:09:14","99.22","552","7.7","7.76","8.3","","MEDH","19","POSEIDON"
"5/19/2015 14:11:33","99.2","593","0.5","7.02","8.4","","MEDH","20","POSEIDON"
"6/19/2015 14:25:21","98.73","543","10.54","8.95","23.2","","MEDH","0","POSEIDON"
"6/19/2015 14:26:57","98.73","542","10.69","8.95","22.5","","MEDH","1","POSEIDON"
"6/19/2015 14:29:51","98.72","538","10.64","8.93","22","","MEDH","2","POSEIDON"
"6/19/2015 14:30:45","98.71","541","9.88","8.87","21.7","","MEDH","3","POSEIDON"
"6/19/2015 14:31:47","98.7","543","9.2","8.82","21.6","","MEDH","4","POSEIDON"
"6/19/2015 14:34:30","98.7","549","8.17","8.7","21.1","","MEDH","5","POSEIDON"
"6/19/2015 14:36:06","98.69","540","6.72","8.54","19.2","","MEDH","6","POSEIDON"
"6/19/2015 14:36:44","98.7","554","6.72","8.55","19.2","","MEDH","7","POSEIDON"
"6/19/2015 14:38:25","98.7","551","6.32","8.49","18.7","","MEDH","8","POSEIDON"
"6/19/2015 14:39:18","98.69","551","5.6","8.39","17.6","","MEDH","9","POSEIDON"
"6/19/2015 14:39:52","98.69","560","5.35","8.35","17","","MEDH","10","POSEIDON"
"6/19/2015 14:40:54","98.69","553","5.13","8.31","16.4","","MEDH","11","POSEIDON"
"6/19/2015 14:41:27","98.69","564","4.91","8.28","15.7","","MEDH","12","POSEIDON"
"6/19/2015 14:43:15","98.7","552","4.41","8.2","14.6","","MEDH","13","POSEIDON"
"6/19/2015 14:44:10","98.69","551","3.65","8.11","13.6","","MEDH","14","POSEIDON"
"6/19/2015 14:45:00","98.69","555","3.37","8.08","13.4","","MEDH","15","POSEIDON"
"6/19/2015 14:48:37","98.68","584","3.08","8","12.5","","MEDH","16","POSEIDON"
"6/19/2015 14:49:27","98.68","584","2.18","7.85","11.3","","MEDH","17","POSEIDON"
"6/19/2015 14:50:43","98.67","569","1.86","7.8","11","","MEDH","18","POSEIDON"
"6/19/2015 14:51:41","98.68","586","1.82","7.79","10.8","","MEDH","19","POSEIDON"
"6/19/2015 14:53:07","98.67","559","1.54","7.77","10.6","","MEDH","20","POSEIDON"
"7/19/2015 14:48:57","98.2","511","11.42","8.94","25.3","","MEDH","0","POSEIDON"
"7/19/2015 14:50:10","98.19","511","11.37","8.94","25.3","","MEDH","1","POSEIDON"
"7/19/2015 14:51:07","98.18","511","11.35","8.94","25.2","","MEDH","2","POSEIDON"
"7/19/2015 14:52:34","98.19","511","11.24","8.93","25","","MEDH","3","POSEIDON"
"7/19/2015 14:53:27","98.2","511","10.81","8.9","24.5","","MEDH","4","POSEIDON"
"7/19/2015 14:54:31","98.19","511","10.15","8.86","24.4","","MEDH","5","POSEIDON"
"7/19/2015 14:55:39","98.19","512","9.69","8.82","24.2","","MEDH","6","POSEIDON"
"7/19/2015 14:59:34","98.18","518","7.64","8.64","23.4","","MEDH","7","POSEIDON"
"7/19/2015 15:00:34","98.2","532","4.04","8.28","21.9","","MEDH","8","POSEIDON"
"7/19/2015 15:01:55","98.19","553","0.55","7.84","19.2","","MEDH","9","POSEIDON"
"7/19/2015 15:02:40","98.19","556","0.18","7.81","18.4","","MEDH","10","POSEIDON"
"7/19/2015 15:03:15","98.19","565","0.08","7.75","15.4","","MEDH","11","POSEIDON"
"7/19/2015 15:03:52","98.19","568","0.07","7.72","14.2","","MEDH","12","POSEIDON"
"7/19/2015 15:04:32","98.18","570","0.06","7.7","13.2","","MEDH","13","POSEIDON"
"7/19/2015 15:05:14","98.19","573","0.05","7.7","12.3","","MEDH","13","POSEIDON"
"7/19/2015 15:05:57","98.19","571","0.06","7.68","12.4","","MEDH","14","POSEIDON"
"7/19/2015 15:06:27","98.2","573","0.05","7.7","11.8","","MEDH","15","POSEIDON"
"7/19/2015 15:06:57","98.2","575","0.05","7.67","11.3","","MEDH","16","POSEIDON"
"7/19/2015 15:07:51","98.19","578","0.05","7.62","10.8","","MEDH","17","POSEIDON"
"7/19/2015 15:08:35","98.19","580","0.05","7.58","10.6","","MEDH","18","POSEIDON"
"7/19/2015 15:09:18","98.19","583","0.05","7.55","10.2","","MEDH","19","POSEIDON"
"7/19/2015 15:09:42","98.18","586","0.05","7.51","10","","MEDH","20","POSEIDON"
"8/19/2015 14:53:53","97.43","515","7.99","8.7","24.3","","MEDH","0","POSEIDON"
"8/19/2015 14:54:42","97.42","515","7.88","8.75","24.3","","MEDH","1","POSEIDON"
"8/19/2015 14:55:27","97.42","515","7.9","8.76","24.3","","MEDH","2","POSEIDON"
"8/19/2015 14:56:04","97.42","515","7.87","8.76","24.3","","MEDH","3","POSEIDON"
"8/19/2015 14:57:44","97.42","515","7.75","8.76","24.3","","MEDH","4","POSEIDON"
"8/19/2015 14:58:10","97.43","515","7.74","8.76","24.3","","MEDH","5","POSEIDON"
"8/19/2015 14:58:40","97.43","514","7.75","8.78","24.3","","MEDH","6","POSEIDON"
"8/19/2015 14:59:20","97.43","515","7.77","8.77","24.3","","MEDH","7","POSEIDON"
"8/19/2015 14:59:51","97.43","515","7.78","8.77","24.3","","MEDH","8","POSEIDON"
"8/19/2015 15:00:12","97.42","515","7.72","8.78","24.3","","MEDH","9","POSEIDON"
"8/19/2015 15:00:57","97.43","515","7.59","8.78","24.2","","MEDH","10","POSEIDON"
"8/19/2015 15:01:21","97.42","519","6.26","8.66","23.9","","MEDH","11","POSEIDON"
"8/19/2015 15:02:13","97.42","553","0.36","7.79","18.5","","MEDH","12","POSEIDON"
"8/19/2015 15:03:16","97.42","568","0.33","7.68","14.7","","MEDH","13","POSEIDON"
"8/19/2015 15:03:46","97.42","571","0.34","7.74","13.6","","MEDH","14","POSEIDON"
"8/19/2015 15:03:51","97.42","571","0.33","7.63","13.7","","MEDH","14","POSEIDON"
"8/19/2015 15:05:08","97.42","574","0.33","7.57","12.4","","MEDH","15","POSEIDON"
"8/19/2015 15:05:27","97.42","577","0.34","7.6","11.7","","MEDH","16","POSEIDON"
"8/19/2015 15:06:39","97.42","577","0.35","7.48","11.4","","MEDH","17","POSEIDON"
"8/19/2015 15:07:30","97.42","581","0.35","7.42","11","","MEDH","18","POSEIDON"
"8/19/2015 15:07:46","97.42","586","0.35","7.45","10.7","","MEDH","19","POSEIDON"
"8/19/2015 15:08:12","97.42","590","0.34","7.37","10.5","","MEDH","20","POSEIDON"
"9/19/2015 09:47:17","98.57","517","7.43","8.2","20.7","","MEDH","0","POSEIDON"
"9/19/2015 09:47:30","98.57","517","7.37","8.31","20.7","","MEDH","1","POSEIDON"
"9/19/2015 09:47:45","98.57","517","7.36","8.34","20.7","","MEDH","2","POSEIDON"
"9/19/2015 09:48:06","98.57","517","7.34","8.37","20.7","","MEDH","3","POSEIDON"
"9/19/2015 09:48:28","98.57","517","7.31","8.39","20.7","","MEDH","4","POSEIDON"
"9/19/2015 09:48:40","98.57","517","7.3","8.39","20.7","","MEDH","5","POSEIDON"
"9/19/2015 09:48:55","98.58","517","7.25","8.4","20.7","","MEDH","6","POSEIDON"
"9/19/2015 09:49:12","98.58","517","7.27","8.41","20.7","","MEDH","7","POSEIDON"
"9/19/2015 09:49:33","98.58","517","7.26","8.41","20.7","","MEDH","8","POSEIDON"
"9/19/2015 09:49:50","98.57","517","7.28","8.41","20.7","","MEDH","9","POSEIDON"
"9/19/2015 09:50:14","98.57","517","7.28","8.42","20.7","","MEDH","10","POSEIDON"
"9/19/2015 09:50:33","98.57","518","7.21","8.41","20.7","","MEDH","11","POSEIDON"
"9/19/2015 09:50:54","98.58","518","7.18","8.42","20.7","","MEDH","12","POSEIDON"
"9/19/2015 09:51:29","98.58","518","7","8.41","20.7","","MEDH","13","POSEIDON"
"9/19/2015 09:52:47","98.58","562","0.24","7.47","16.2","","MEDH","14","POSEIDON"
"9/19/2015 09:53:00","98.58","582","0.23","7.35","12.6","","MEDH","15","POSEIDON"
"9/19/2015 09:53:11","98.58","588","0.22","7.26","11.7","","MEDH","16","POSEIDON"
"9/19/2015 09:53:23","98.58","592","0.23","7.19","11.4","","MEDH","17","POSEIDON"
"9/19/2015 09:53:29","98.58","591","0.23","7.21","11.4","","MEDH","17","POSEIDON"
"9/19/2015 09:53:43","98.58","594","0.24","7.23","11.1","","MEDH","18","POSEIDON"
"9/19/2015 09:53:57","98.58","598","0.25","7.16","10.8","","MEDH","19","POSEIDON"
"9/19/2015 09:54:18","98.58","605","0.26","7.1","10.5","","MEDH","20","POSEIDON"
"10/18/2015 14:51:56","99.73","535","7.95","8.42","15.6","","MEDH","0","POSEIDON"
"10/18/2015 14:52:13","99.73","536","8.21","8.4","14.9","","MEDH","1","POSEIDON"
"10/18/2015 14:52:31","99.73","534","7.9","8.38","14.5","","MEDH","2","POSEIDON"
"10/18/2015 14:52:48","99.72","533","7.84","8.37","14.4","","MEDH","3","POSEIDON"
"10/18/2015 14:53:08","99.73","534","7.53","8.34","14.3","","MEDH","4","POSEIDON"
"10/18/2015 14:53:27","99.73","534","7.39","8.31","14.3","","MEDH","5","POSEIDON"
"10/18/2015 14:53:47","99.73","534","7.32","8.29","14.3","","MEDH","6","POSEIDON"
"10/18/2015 14:54:02","99.73","534","7.25","8.29","14.3","","MEDH","7","POSEIDON"
"10/18/2015 14:54:28","99.73","534","7.23","8.24","14.3","","MEDH","8","POSEIDON"
"10/18/2015 14:54:47","99.73","534","7.2","8.25","14.3","","MEDH","9","POSEIDON"
"10/18/2015 14:55:04","99.72","534","7.18","8.23","14.3","","MEDH","10","POSEIDON"
"10/18/2015 14:55:26","99.72","534","7.15","8.18","14.3","","MEDH","11","POSEIDON"
"10/18/2015 14:55:48","99.72","534","7.06","8.19","14.3","","MEDH","12","POSEIDON"
"10/18/2015 14:55:56","99.72","534","7.07","8.18","14.3","","MEDH","12","POSEIDON"
"10/18/2015 14:56:11","99.72","534","7.02","8.14","14.3","","MEDH","13","POSEIDON"
"10/18/2015 14:56:33","99.72","534","7.06","8.14","14.3","","MEDH","14","POSEIDON"
"10/18/2015 14:56:52","99.72","534","7.04","8.14","14.3","","MEDH","15","POSEIDON"
"10/18/2015 14:57:14","99.72","537","6.53","8.04","14.2","","MEDH","16","POSEIDON"
"10/18/2015 14:57:34","99.72","537","6.47","8.05","14.2","","MEDH","17","POSEIDON"
"10/18/2015 14:57:53","99.72","538","6.09","8","14.1","","MEDH","18","POSEIDON"
"10/18/2015 14:58:14","99.71","541","5.59","7.9","14","","MEDH","19","POSEIDON"
"10/18/2015 14:58:56","99.71","603","0.29","7.15","11.5","","MEDH","20","POSEIDON"
"11/3/2015 13:16:09","98.68","522","8.28","7.8","14.4","","MEDH","0","POSEIDON"
"11/3/2015 13:16:34","98.68","524","8.28","7.81","14.2","","MEDH","1","POSEIDON"
"11/3/2015 13:17:51","98.68","523","8.13","7.87","14","","MEDH","2","POSEIDON"
"11/3/2015 13:18:15","98.67","529","8.29","7.87","13.3","","MEDH","3","POSEIDON"
"11/3/2015 13:18:49","98.67","523","7.8","7.88","13.7","","MEDH","4","POSEIDON"
"11/3/2015 13:19:28","98.67","542","8.54","7.89","12.3","","MEDH","5","POSEIDON"
"11/3/2015 13:19:56","98.67","542","8.57","7.91","12.3","","MEDH","6","POSEIDON"
"11/3/2015 13:20:08","98.66","542","8.52","7.94","12.3","","MEDH","6","POSEIDON"
"11/3/2015 13:20:22","98.67","542","8.55","7.92","12.3","","MEDH","7","POSEIDON"
"11/3/2015 13:20:46","98.67","542","8.51","7.93","12.2","","MEDH","8","POSEIDON"
"11/3/2015 13:21:10","98.67","542","8.48","7.94","12.2","","MEDH","9","POSEIDON"
"11/3/2015 13:21:45","98.67","542","8.4","7.96","12.2","","MEDH","10","POSEIDON"
"11/3/2015 13:22:07","98.67","542","8.45","7.96","12.2","","MEDH","11","POSEIDON"
"11/3/2015 13:22:25","98.66","542","8.5","7.97","12.2","","MEDH","12","POSEIDON"
"11/3/2015 13:22:51","98.67","542","8.4","7.99","12.2","","MEDH","13","POSEIDON"
"11/3/2015 13:23:07","98.65","542","8.42","7.96","12.2","","MEDH","14","POSEIDON"
"11/3/2015 13:23:26","98.67","542","8.38","7.97","12.2","","MEDH","15","POSEIDON"
"11/3/2015 13:23:46","98.66","542","8.35","8.01","12.2","","MEDH","16","POSEIDON"
"11/3/2015 13:24:05","98.66","542","8.3","7.96","12.2","","MEDH","17","POSEIDON"
"11/3/2015 13:24:25","98.66","542","8.2","7.95","12.2","","MEDH","18","POSEIDON"
"11/3/2015 13:24:45","98.67","542","8.09","7.95","12.1","","MEDH","19","POSEIDON"
"11/3/2015 13:25:14","98.66","542","8.14","7.95","12","","MEDH","20","POSEIDON"
